,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scaler__scaler_name,param_outlier_remover__threshold,param_outlier_remover__outlier_method,param_outlier_remover__n_neighbors,param_outlier_remover__metric_LOF,param_outlier_remover__max_samples_IF,param_outlier_remover__estimators_IF,param_outlier_remover__contamination_LOF,param_outlier_remover__contamination_IF,param_imputer__simple_strategy_num,param_imputer__knn_scaling_method,param_imputer__knn_neighbors,param_imputer__iterative_max_iter,param_imputer__imputation_method,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
119,0.24097299575805664,0.0,3.630871057510376,0.0,robust,2.0,z_score,100,chebyshev,0.7,100,0.03,0.3,median,robust,21,5,simple,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 100, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 21, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'simple'}",0.8162207180690103,0.8162207180690103,0.0,134
120,3.116814136505127,0.0,7.313995838165283,0.0,robust,3.5,Isolation_Forest,5,manhattan,0.7,100,0.1,0.5,median,minmax,13,5,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 13, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",0.8311678415224413,0.8311678415224413,0.0,124
121,11.246592998504639,0.0,11.231387853622437,0.0,standard,3.5,Isolation_Forest,50,minkowski,0.7,200,0.3,0.1,mean,robust,18,5,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 18, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'knn'}",0.9074715317830151,0.9074715317830151,0.0,41
122,9.099385976791382,0.0,12.269206047058105,0.0,robust,4.0,LOF,100,chebyshev,auto,100,0.1,0.05,mean,minmax,5,20,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 100, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 5, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'iterative'}",0.716815637152027,0.716815637152027,0.0,163
123,0.05699515342712402,0.0,2.7476398944854736,0.0,minmax,3.5,z_score,100,manhattan,1.0,150,0.05,0.1,mean,minmax,14,10,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 100, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 14, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'simple'}",0.8940332927468507,0.8940332927468507,0.0,71
124,4.979998826980591,0.0,7.26889705657959,0.0,minmax,3.0,LOF,30,manhattan,0.5,150,0.03,0.1,mean,minmax,14,5,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 14, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'simple'}",0.8957981330663399,0.8957981330663399,0.0,65
125,6.671385288238525,0.0,10.498373746871948,0.0,standard,4.0,z_score,5,chebyshev,0.5,50,0.5,0.1,median,minmax,7,50,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 7, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'knn'}",0.8919580085244307,0.8919580085244307,0.0,73
126,7.851592063903809,0.0,10.771570920944214,0.0,minmax,3.5,z_score,20,chebyshev,0.5,100,0.15,0.3,median,minmax,15,50,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 15, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'knn'}",0.8936745807449111,0.8936745807449111,0.0,72
127,8.23312497138977,0.0,13.285825967788696,0.0,minmax,4.0,LOF,5,euclidean,0.7,200,0.03,0.01,median,minmax,12,10,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.01, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 12, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",0.9495110549339802,0.9495110549339802,0.0,5
128,2.318802833557129,0.0,4.909621953964233,0.0,robust,2.0,Isolation_Forest,50,manhattan,1.0,150,0.1,0.05,median,robust,25,50,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 25, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'iterative'}",0.6861770579191621,0.6861770579191621,0.0,190
129,1.325195074081421,0.0,6.284946918487549,0.0,standard,4.0,z_score,90,manhattan,0.5,100,0.3,0.25,mean,minmax,15,20,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 15, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'iterative'}",0.7048112334753384,0.7048112334753384,0.0,178
130,3.1475062370300293,0.0,5.989111661911011,0.0,robust,3.5,Isolation_Forest,5,manhattan,1.0,50,0.05,0.03,mean,standard,26,5,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 26, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",0.7221294507825334,0.7221294507825334,0.0,161
131,12.77814793586731,0.0,17.807465076446533,0.0,minmax,4.0,LOF,50,manhattan,0.5,200,0.25,0.15,median,standard,4,50,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.25, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 4, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'knn'}",0.8548120884648386,0.8548120884648386,0.0,104
132,12.167933225631714,0.0,17.53606677055359,0.0,robust,2.5,LOF,50,manhattan,0.5,150,0.1,0.1,mean,robust,15,10,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 15, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",0.8947451190845764,0.8947451190845764,0.0,69
133,11.632942199707031,0.0,16.741684913635254,0.0,robust,4.0,LOF,20,manhattan,1.0,150,0.01,0.5,median,standard,13,50,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 13, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'knn'}",0.9152966827488481,0.9152966827488481,0.0,33
134,1.5903849601745605,0.0,3.943427085876465,0.0,robust,2.5,z_score,90,chebyshev,0.5,200,0.3,0.25,mean,standard,25,10,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 25, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'iterative'}",0.6980576800060326,0.6980576800060326,0.0,181
135,10.416859149932861,0.0,11.046582698822021,0.0,standard,2.0,Isolation_Forest,5,minkowski,1.0,150,0.15,0.15,median,robust,28,5,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 28, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'knn'}",0.9237256964583883,0.9237256964583883,0.0,27
136,2.917664051055908,0.0,5.617141008377075,0.0,standard,3.5,LOF,30,minkowski,0.7,100,0.15,0.25,mean,robust,6,20,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 6, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'iterative'}",0.729283398151935,0.729283398151935,0.0,156
137,8.953014850616455,0.0,11.057464122772217,0.0,minmax,3.5,LOF,70,euclidean,0.5,50,0.1,0.5,mean,robust,17,10,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 17, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",0.8515944560173432,0.8515944560173432,0.0,107
138,10.157074928283691,0.0,12.007656335830688,0.0,minmax,2.0,Isolation_Forest,50,chebyshev,1.0,200,0.3,0.5,mean,robust,3,20,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 3, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'knn'}",0.9378408295110466,0.9378408295110466,0.0,15
139,0.13095808029174805,0.0,3.2410600185394287,0.0,standard,3.0,z_score,50,euclidean,0.5,100,0.5,0.05,median,minmax,30,20,simple,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 30, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'simple'}",0.8951814703994786,0.8951814703994786,0.0,68
140,2.7733170986175537,0.0,6.28952693939209,0.0,standard,3.5,LOF,90,minkowski,0.5,150,0.01,0.3,median,minmax,15,20,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 15, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'iterative'}",0.7162420675241233,0.7162420675241233,0.0,164
141,1.9169189929962158,0.0,4.227843999862671,0.0,robust,2.0,z_score,90,chebyshev,1.0,200,0.03,0.5,mean,robust,17,20,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 17, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'iterative'}",0.715479050142278,0.715479050142278,0.0,165
142,7.158066987991333,0.0,9.609570980072021,0.0,robust,3.5,z_score,10,chebyshev,auto,150,0.5,0.1,median,minmax,24,5,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 24, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'knn'}",0.8218524210943922,0.8218524210943922,0.0,130
143,1.4162771701812744,0.0,4.0060038566589355,0.0,minmax,3.0,z_score,50,chebyshev,0.7,150,0.1,0.3,mean,robust,16,5,iterative,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 16, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",0.7150498828453147,0.7150498828453147,0.0,170
144,1.0875158309936523,0.0,4.0118021965026855,0.0,minmax,3.5,Isolation_Forest,5,minkowski,1.0,150,0.01,0.03,median,robust,12,20,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 12, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'simple'}",0.942949813385279,0.942949813385279,0.0,9
145,1.1294779777526855,0.0,4.160379886627197,0.0,standard,2.5,Isolation_Forest,90,chebyshev,0.7,200,0.01,0.03,median,minmax,27,50,simple,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 27, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'simple'}",0.9450311993090567,0.9450311993090567,0.0,7
146,7.183697938919067,0.0,10.396425008773804,0.0,minmax,3.0,Isolation_Forest,5,chebyshev,auto,50,0.15,0.5,mean,minmax,24,50,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 24, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'knn'}",0.8953581200534367,0.8953581200534367,0.0,67
147,0.08915901184082031,0.0,2.94439697265625,0.0,minmax,3.5,z_score,30,euclidean,auto,100,0.25,0.1,median,minmax,23,10,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.25, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 23, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'simple'}",0.9003519669087813,0.9003519669087813,0.0,56
148,0.08085131645202637,0.0,2.8119077682495117,0.0,minmax,4.0,z_score,5,euclidean,auto,50,0.15,0.05,median,standard,12,20,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 12, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'simple'}",0.9004676641731102,0.9004676641731102,0.0,55
149,6.062166929244995,0.0,8.888906002044678,0.0,robust,4.0,LOF,20,manhattan,0.7,200,0.3,0.5,mean,robust,18,5,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 18, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",0.7272689991139941,0.7272689991139941,0.0,157
150,8.694032907485962,0.0,12.412280082702637,0.0,minmax,4.0,LOF,70,euclidean,auto,50,0.15,0.1,mean,standard,9,5,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 9, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'knn'}",0.851037087716099,0.851037087716099,0.0,108
151,1.4613618850708008,0.0,4.21754002571106,0.0,standard,3.5,z_score,50,euclidean,1.0,150,0.1,0.05,mean,standard,7,5,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 7, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",0.6606383272708443,0.6606383272708443,0.0,196
152,7.588882923126221,0.0,9.942838907241821,0.0,standard,4.0,z_score,100,minkowski,0.5,150,0.01,0.03,mean,robust,22,10,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 100, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 22, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",0.874684609492546,0.874684609492546,0.0,91
153,5.477614164352417,0.0,8.352349758148193,0.0,minmax,3.5,LOF,90,manhattan,0.5,100,0.1,0.15,mean,robust,4,20,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 4, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'simple'}",0.8819051576373227,0.8819051576373227,0.0,83
154,1.8052759170532227,0.0,4.4102630615234375,0.0,robust,2.0,z_score,5,minkowski,0.5,150,0.5,0.3,mean,minmax,17,5,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 17, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",0.7125625091518552,0.7125625091518552,0.0,173
