,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scaler__scaler_name,param_outlier_remover__threshold,param_outlier_remover__outlier_method,param_outlier_remover__n_neighbors,param_outlier_remover__metric_LOF,param_outlier_remover__max_samples_IF,param_outlier_remover__estimators_IF,param_outlier_remover__contamination_LOF,param_outlier_remover__contamination_IF,param_imputer__simple_strategy_num,param_imputer__knn_scaling_method,param_imputer__knn_neighbors,param_imputer__iterative_max_iter,param_imputer__imputation_method,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
20,1.8251111507415771,0.0,1.5109000205993652,0.0,standard,3.0,z_score,10,manhattan,0.5,100,0.05,0.25,mean,robust,5,50,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 5, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'iterative'}",-1.0,-1.0,0.0,136
21,2.6958870887756348,0.0,5.44279408454895,0.0,minmax,3.0,Isolation_Forest,10,minkowski,auto,50,0.01,0.5,mean,minmax,25,10,iterative,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 25, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'iterative'}",0.25554066647934903,0.25554066647934903,0.0,2
22,1.009221076965332,0.0,3.6412699222564697,0.0,minmax,2.5,Isolation_Forest,20,manhattan,0.7,50,0.1,0.25,mean,minmax,22,10,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 22, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'simple'}",-0.13437720357785043,-0.13437720357785043,0.0,22
23,4.120152235031128,0.0,6.74250602722168,0.0,standard,2.0,LOF,100,euclidean,0.7,100,0.5,0.1,median,standard,7,5,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 100, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 7, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",0.058292966835236194,0.058292966835236194,0.0,15
24,7.301806211471558,0.0,9.592845916748047,0.0,robust,3.5,LOF,50,chebyshev,auto,150,0.03,0.03,median,standard,7,10,simple,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 7, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'simple'}",-0.7570106308512143,-0.7570106308512143,0.0,114
25,1.560776948928833,0.0,4.196439027786255,0.0,minmax,3.5,Isolation_Forest,10,manhattan,0.5,150,0.3,0.25,median,minmax,16,20,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 16, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'simple'}",-0.36367827589067153,-0.36367827589067153,0.0,55
26,1.9576270580291748,0.0,1.6371889114379883,0.0,robust,3.0,z_score,10,euclidean,1.0,150,0.15,0.15,median,standard,16,5,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 16, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",-1.0,-1.0,0.0,136
27,0.5133590698242188,0.0,0.5215778350830078,0.0,minmax,3.5,z_score,70,manhattan,0.7,50,0.03,0.3,mean,standard,26,50,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 26, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'simple'}",-1.0,-1.0,0.0,136
28,0.4923691749572754,0.0,0.5375878810882568,0.0,robust,3.5,z_score,5,manhattan,1.0,150,0.25,0.3,mean,minmax,12,10,simple,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.25, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 12, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'simple'}",-1.0,-1.0,0.0,136
29,1.5797219276428223,0.0,4.323429107666016,0.0,minmax,3.5,Isolation_Forest,10,minkowski,1.0,150,0.15,0.1,mean,minmax,8,10,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 8, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'simple'}",-0.3578503756003964,-0.3578503756003964,0.0,53
30,7.722116947174072,0.0,10.738250970840454,0.0,robust,3.5,LOF,5,minkowski,0.7,150,0.25,0.25,mean,minmax,28,10,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.25, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 28, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",-0.49880301794974385,-0.49880301794974385,0.0,65
31,8.231132984161377,0.0,10.616984128952026,0.0,standard,3.5,LOF,30,minkowski,auto,150,0.5,0.1,median,minmax,22,5,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 22, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'knn'}",0.11713048483614755,0.11713048483614755,0.0,13
32,10.677852869033813,0.0,13.886216163635254,0.0,robust,3.0,LOF,5,manhattan,auto,100,0.3,0.03,mean,minmax,8,20,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 8, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'knn'}",-0.416189675089267,-0.416189675089267,0.0,61
33,1.6205999851226807,0.0,4.31971001625061,0.0,standard,3.0,LOF,30,euclidean,0.5,200,0.01,0.15,mean,standard,27,5,simple,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 27, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'simple'}",-0.5613902343715853,-0.5613902343715853,0.0,74
34,0.5281119346618652,0.0,0.4960150718688965,0.0,minmax,2.0,z_score,5,chebyshev,auto,200,0.5,0.03,median,robust,23,20,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 23, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'simple'}",-1.0,-1.0,0.0,136
35,8.110438346862793,0.0,10.254179000854492,0.0,robust,4.0,LOF,10,minkowski,1.0,200,0.03,0.3,median,standard,30,50,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 30, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'knn'}",-0.7641765659733828,-0.7641765659733828,0.0,119
36,2.0222573280334473,0.0,1.7678337097167969,0.0,standard,4.0,z_score,50,euclidean,0.5,200,0.01,0.03,mean,robust,12,10,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 12, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'iterative'}",-1.0,-1.0,0.0,136
37,14.102118015289307,0.0,17.723461151123047,0.0,standard,3.0,LOF,100,chebyshev,1.0,100,0.03,0.5,median,standard,18,10,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 100, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 18, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",-0.748151368233879,-0.748151368233879,0.0,111
38,7.5804243087768555,0.0,12.285116910934448,0.0,minmax,2.0,LOF,30,minkowski,0.7,100,0.05,0.25,mean,robust,9,50,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 9, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'knn'}",-0.7044079297089142,-0.7044079297089142,0.0,105
39,8.154234170913696,0.0,6.854767084121704,0.0,standard,3.5,z_score,5,euclidean,auto,200,0.15,0.5,median,standard,26,10,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 26, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,136
40,9.797209024429321,0.0,10.903172254562378,0.0,robust,3.5,Isolation_Forest,20,chebyshev,1.0,200,0.05,0.01,mean,standard,27,20,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.01, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 27, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'knn'}",-0.7778618884669647,-0.7778618884669647,0.0,123
41,11.719283103942871,0.0,14.745686054229736,0.0,robust,3.0,LOF,90,manhattan,0.5,50,0.3,0.3,mean,standard,30,5,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 30, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'knn'}",-0.20581154479572533,-0.20581154479572533,0.0,25
42,6.5219199657440186,0.0,7.171763896942139,0.0,robust,4.0,z_score,70,minkowski,0.5,150,0.3,0.15,median,standard,12,10,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 12, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,136
43,0.8824598789215088,0.0,3.607351064682007,0.0,standard,3.5,Isolation_Forest,50,minkowski,1.0,50,0.1,0.1,median,robust,25,10,simple,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 25, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'simple'}",-0.6643299654182928,-0.6643299654182928,0.0,94
44,5.980262041091919,0.0,8.87661099433899,0.0,standard,4.0,LOF,10,manhattan,1.0,150,0.25,0.15,median,minmax,11,20,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.25, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 11, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'iterative'}",-0.45854226398738523,-0.45854226398738523,0.0,63
45,14.840403079986572,0.0,18.0896418094635,0.0,standard,3.5,LOF,90,chebyshev,auto,200,0.5,0.05,median,minmax,7,10,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 7, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",0.1313409467642888,0.1313409467642888,0.0,10
46,1.573591947555542,0.0,4.387561082839966,0.0,standard,2.0,LOF,30,euclidean,1.0,50,0.03,0.03,mean,minmax,23,5,simple,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 23, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'simple'}",-0.5211676420107438,-0.5211676420107438,0.0,68
47,6.917212009429932,0.0,9.19893479347229,0.0,robust,2.5,LOF,50,manhattan,auto,100,0.15,0.25,median,minmax,4,50,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 4, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'iterative'}",-0.5853948804905468,-0.5853948804905468,0.0,85
48,4.3070900440216064,0.0,6.30033802986145,0.0,standard,3.5,LOF,70,euclidean,1.0,100,0.5,0.1,mean,robust,6,5,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 6, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",0.054591521377052706,0.054591521377052706,0.0,18
49,0.9596688747406006,0.0,3.806291103363037,0.0,standard,4.0,Isolation_Forest,50,manhattan,auto,150,0.1,0.15,mean,minmax,4,5,simple,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 4, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'simple'}",-0.26012916385230656,-0.26012916385230656,0.0,34
50,6.848567008972168,0.0,6.949985027313232,0.0,standard,2.5,z_score,90,manhattan,0.7,50,0.05,0.03,mean,robust,17,10,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 17, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,136
51,1.8609890937805176,0.0,2.414379119873047,0.0,robust,3.0,z_score,30,chebyshev,0.5,100,0.15,0.1,median,standard,12,5,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 12, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",-1.0,-1.0,0.0,136
52,2.7975142002105713,0.0,4.78413987159729,0.0,standard,2.5,Isolation_Forest,100,manhattan,0.5,50,0.5,0.15,median,robust,12,5,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 100, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 12, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",-0.5828455689197636,-0.5828455689197636,0.0,83
53,4.656388759613037,0.0,7.437297105789185,0.0,standard,3.0,LOF,10,manhattan,0.7,200,0.3,0.1,median,minmax,4,5,simple,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 4, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'simple'}",-0.3568301950320185,-0.3568301950320185,0.0,52
54,0.4814901351928711,0.0,0.49945497512817383,0.0,minmax,2.5,z_score,90,euclidean,0.5,100,0.3,0.3,median,robust,21,50,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 21, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'simple'}",-1.0,-1.0,0.0,136
55,6.274438858032227,0.0,6.702453136444092,0.0,minmax,2.0,z_score,20,manhattan,0.5,50,0.3,0.15,mean,standard,5,20,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 5, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,136
